"","ResponseID","Mode","Ephemerality","gender","age_1","Stimulus","ClickCount","FirstClick","LastClick","PageSubmit","RecommendationFollowed"
"4105","R_2Xp8DkXUbHfDT0G","PermanentVisual",0,2,25,"brownies",1,14.523,14.523,15.673,0
"4106","R_2Xp8DkXUbHfDT0G","PermanentVisual",0,2,25,"hotel",2,9.581,11.368,17.812,0
"4107","R_2Xp8DkXUbHfDT0G","PermanentVisual",0,2,25,"shampoo",2,9.442,10.465,11.854,0
"4108","R_2Xp8DkXUbHfDT0G","PermanentVisual",0,2,25,"toaster",1,27.566,27.566,29.4,1
"4109","R_2xPCxjtf5snEpQ5","Auditory",1,1,23,"brownies",4,16.441,24.073,25.142,1
"4110","R_2xPCxjtf5snEpQ5","Auditory",1,1,23,"hotel",1,35.977,35.977,37.668,0
"4111","R_2xPCxjtf5snEpQ5","Auditory",1,1,23,"shampoo",3,33.002,38.206,59.297,0
"4112","R_2xPCxjtf5snEpQ5","Auditory",1,1,23,"toaster",1,50.547,50.547,52.906,1
"4113","R_2xPmlJ6yNRNBQ6V","DisappearingVisual",1,2,31,"brownies",1,9.172,9.172,22.617,0
"4114","R_2xPmlJ6yNRNBQ6V","DisappearingVisual",1,2,31,"hotel",1,8.446,8.446,17.482,0
"4115","R_2xPmlJ6yNRNBQ6V","DisappearingVisual",1,2,31,"shampoo",2,13.15,14.183,15.375,0
"4116","R_2xPmlJ6yNRNBQ6V","DisappearingVisual",1,2,31,"toaster",1,36.564,36.564,38.279,1
"4117","R_2xQScuGkmHoQItd","Auditory",1,1,32,"brownies",1,5.713,5.713,17.458,1
"4118","R_2xQScuGkmHoQItd","Auditory",1,1,32,"hotel",1,2.589,2.589,23.735,1
"4119","R_2xQScuGkmHoQItd","Auditory",1,1,32,"shampoo",1,11.721,11.721,17.786,0
"4120","R_2xQScuGkmHoQItd","Auditory",1,1,32,"toaster",1,31.105,31.105,34.225,0
"4121","R_2xWT0JEYUNoqNpE","Auditory",1,1,27,"brownies",3,2.803,9.88,10.69,0
"4122","R_2xWT0JEYUNoqNpE","Auditory",1,1,27,"hotel",2,15.48,16.098,17.879,0
"4123","R_2xWT0JEYUNoqNpE","Auditory",1,1,27,"shampoo",1,13.007,13.007,13.957,0
"4124","R_2xWT0JEYUNoqNpE","Auditory",1,1,27,"toaster",3,8.632,14.288,15.726,1
"4125","R_2xyMVnqSlQaqvvc","DisappearingVisual",1,2,54,"brownies",1,13.427,13.427,15.034,0
"4126","R_2xyMVnqSlQaqvvc","DisappearingVisual",1,2,54,"hotel",1,12.691,12.691,17.862,0
"4127","R_2xyMVnqSlQaqvvc","DisappearingVisual",1,2,54,"shampoo",1,18.218,18.218,19.1,0
"4128","R_2xyMVnqSlQaqvvc","DisappearingVisual",1,2,54,"toaster",1,57.643,57.643,62.095,1
"4129","R_2xzS2spZL1nOZKD","DisappearingVisual",1,1,31,"brownies",1,7.578,7.578,9.777,1
"4130","R_2xzS2spZL1nOZKD","DisappearingVisual",1,1,31,"hotel",1,8.947,8.947,12.794,0
"4131","R_2xzS2spZL1nOZKD","DisappearingVisual",1,1,31,"shampoo",3,6.809,11.705,13.531,0
"4132","R_2xzS2spZL1nOZKD","DisappearingVisual",1,1,31,"toaster",1,3.332,3.332,4.907,0
"4133","R_2y2TlmJlllKThl0","Auditory",1,2,35,"brownies",1,3.694,3.694,6.35,0
"4134","R_2y2TlmJlllKThl0","Auditory",1,2,35,"hotel",1,8.989,8.989,10.577,1
"4135","R_2y2TlmJlllKThl0","Auditory",1,2,35,"shampoo",1,29.935,29.935,32.373,0
"4136","R_2y2TlmJlllKThl0","Auditory",1,2,35,"toaster",3,5.407,12,14.037,0
"4137","R_2y3kFiI1CW4SKEA","PermanentVisual",0,1,33,"brownies",1,3.29,3.29,4.84,1
"4138","R_2y3kFiI1CW4SKEA","PermanentVisual",0,1,33,"hotel",3,3.891,20.213,21.717,0
"4139","R_2y3kFiI1CW4SKEA","PermanentVisual",0,1,33,"shampoo",1,3.285,3.285,5.768,1
"4140","R_2y3kFiI1CW4SKEA","PermanentVisual",0,1,33,"toaster",1,12.932,12.932,14.611,0
"4141","R_2y4p6PDDNmOj1IR","DisappearingVisual",1,2,46,"brownies",1,2.824,2.824,4.025,1
"4142","R_2y4p6PDDNmOj1IR","DisappearingVisual",1,2,46,"hotel",1,2.454,2.454,3.527,1
"4143","R_2y4p6PDDNmOj1IR","DisappearingVisual",1,2,46,"shampoo",1,3.29,3.29,4.908,1
"4144","R_2y4p6PDDNmOj1IR","DisappearingVisual",1,2,46,"toaster",1,3.919,3.919,5.272,1
"4145","R_2y7RC0HLGZ5MKYG","Auditory",1,1,44,"brownies",2,1.921,5.328,11.379,0
"4146","R_2y7RC0HLGZ5MKYG","Auditory",1,1,44,"hotel",2,1.033,21.117,33.814,0
"4147","R_2y7RC0HLGZ5MKYG","Auditory",1,1,44,"shampoo",0,0,0,2.96,1
"4148","R_2y7RC0HLGZ5MKYG","Auditory",1,1,44,"toaster",1,5.861,5.861,18.372,1
"4149","R_2y7ThvrxngtSNpT","DisappearingVisual",1,2,45,"brownies",1,3.331,3.331,5.425,1
"4150","R_2y7ThvrxngtSNpT","DisappearingVisual",1,2,45,"hotel",1,5.223,5.223,11.446,1
"4151","R_2y7ThvrxngtSNpT","DisappearingVisual",1,2,45,"shampoo",1,3.886,3.886,5.504,1
"4152","R_2y7ThvrxngtSNpT","DisappearingVisual",1,2,45,"toaster",1,5.603,5.603,8.103,1
"4153","R_2y8Yw43xm2tLFD9","Auditory",1,1,32,"brownies",2,3.764,4.763,8.538,0
"4154","R_2y8Yw43xm2tLFD9","Auditory",1,1,32,"hotel",2,7.799,8.917,10.3,0
"4155","R_2y8Yw43xm2tLFD9","Auditory",1,1,32,"shampoo",1,10.841,10.841,12.41,0
"4156","R_2y8Yw43xm2tLFD9","Auditory",1,1,32,"toaster",2,24.412,26.225,26.597,1
"4157","R_2yaBSWwQWKjJvUU","DisappearingVisual",1,1,35,"brownies",1,3.01,3.01,4.569,1
"4158","R_2yaBSWwQWKjJvUU","DisappearingVisual",1,1,35,"hotel",1,2.893,2.893,4.831,1
"4159","R_2yaBSWwQWKjJvUU","DisappearingVisual",1,1,35,"shampoo",1,1.2,1.2,2.008,1
"4160","R_2yaBSWwQWKjJvUU","DisappearingVisual",1,1,35,"toaster",1,3.283,3.283,5.538,1
"4161","R_2YaIAUAh3wb0tDv","DisappearingVisual",1,1,26,"brownies",1,3.261,3.261,4.362,0
"4162","R_2YaIAUAh3wb0tDv","DisappearingVisual",1,1,26,"hotel",2,2.712,15.89,17.007,0
"4163","R_2YaIAUAh3wb0tDv","DisappearingVisual",1,1,26,"shampoo",1,3.746,3.746,7.863,1
"4164","R_2YaIAUAh3wb0tDv","DisappearingVisual",1,1,26,"toaster",1,9.145,9.145,15.144,1
"4165","R_2YaMGCmxEKXnziz","Auditory",1,1,72,"brownies",1,55.121,55.121,59.714,1
"4166","R_2YaMGCmxEKXnziz","Auditory",1,1,72,"hotel",1,62.687,62.687,64.069,0
"4167","R_2YaMGCmxEKXnziz","Auditory",1,1,72,"shampoo",1,76.618,76.618,77.949,0
"4168","R_2YaMGCmxEKXnziz","Auditory",1,1,72,"toaster",1,46.535,46.535,48.961,0
"4169","R_2Yc9DpeLDLHmxDr","PermanentVisual",0,2,36,"brownies",2,6.23,8.319,8.914,0
"4170","R_2Yc9DpeLDLHmxDr","PermanentVisual",0,2,36,"hotel",1,10.798,10.798,12.099,1
"4171","R_2Yc9DpeLDLHmxDr","PermanentVisual",0,2,36,"shampoo",2,8.486,18.527,19.794,0
"4172","R_2Yc9DpeLDLHmxDr","PermanentVisual",0,2,36,"toaster",1,16.494,16.494,18.675,0
"4173","R_2yexQSEZjx0pvX8","DisappearingVisual",1,2,22,"brownies",1,0.622,0.622,3.98,1
"4174","R_2yexQSEZjx0pvX8","DisappearingVisual",1,2,22,"hotel",1,0.796,0.796,2.692,1
"4175","R_2yexQSEZjx0pvX8","DisappearingVisual",1,2,22,"shampoo",1,1.577,1.577,3.86,1
"4176","R_2yexQSEZjx0pvX8","DisappearingVisual",1,2,22,"toaster",1,1.553,1.553,4.468,1
"4177","R_2YFGcQQPgSaOVwT","Auditory",1,2,50,"brownies",1,9.51,9.51,11.182,0
"4178","R_2YFGcQQPgSaOVwT","Auditory",1,2,50,"hotel",2,9.055,18.039,18.937,0
"4179","R_2YFGcQQPgSaOVwT","Auditory",1,2,50,"shampoo",1,10.701,10.701,11.895,0
"4180","R_2YFGcQQPgSaOVwT","Auditory",1,2,50,"toaster",1,14.732,14.732,16.233,1
"4181","R_2yfMeVfHfLba2Iq","Auditory",1,1,50,"brownies",1,3.061,3.061,4.541,1
"4182","R_2yfMeVfHfLba2Iq","Auditory",1,1,50,"hotel",1,2.453,2.453,4.98,1
"4183","R_2yfMeVfHfLba2Iq","Auditory",1,1,50,"shampoo",1,4.349,4.349,18.842,1
"4184","R_2yfMeVfHfLba2Iq","Auditory",1,1,50,"toaster",1,5.977,5.977,8.191,1
"4185","R_2YgnH1GDKHcCCIy","DisappearingVisual",1,1,35,"brownies",1,3.8,3.8,5.175,0
"4186","R_2YgnH1GDKHcCCIy","DisappearingVisual",1,1,35,"hotel",1,5.146,5.146,9.881,0
"4187","R_2YgnH1GDKHcCCIy","DisappearingVisual",1,1,35,"shampoo",1,12.536,12.536,13.504,1
"4188","R_2YgnH1GDKHcCCIy","DisappearingVisual",1,1,35,"toaster",1,5.358,5.358,7.717,1
"4189","R_2Yhr6KxOEuOUCaE","DisappearingVisual",1,2,55,"brownies",1,4.336,4.336,5.65,1
"4190","R_2Yhr6KxOEuOUCaE","DisappearingVisual",1,2,55,"hotel",1,3.958,3.958,30.432,1
"4191","R_2Yhr6KxOEuOUCaE","DisappearingVisual",1,2,55,"shampoo",1,15.54,15.54,16.726,1
"4192","R_2Yhr6KxOEuOUCaE","DisappearingVisual",1,2,55,"toaster",1,56.845,56.845,58.369,1
"4193","R_2YhS50gIbz24VU0","PermanentVisual",0,2,33,"brownies",1,13.551,13.551,17.905,1
"4194","R_2YhS50gIbz24VU0","PermanentVisual",0,2,33,"hotel",3,11.884,44.266,45.937,0
"4195","R_2YhS50gIbz24VU0","PermanentVisual",0,2,33,"shampoo",1,19.102,19.102,19.8,0
"4196","R_2YhS50gIbz24VU0","PermanentVisual",0,2,33,"toaster",1,55.545,55.545,58.549,0
"4197","R_2YidrgfVnjkVXwP","PermanentVisual",0,1,48,"brownies",1,20.493,20.493,30.71,1
"4198","R_2YidrgfVnjkVXwP","PermanentVisual",0,1,48,"hotel",1,19.518,19.518,20.897,0
"4199","R_2YidrgfVnjkVXwP","PermanentVisual",0,1,48,"shampoo",1,15.467,15.467,17.852,0
"4200","R_2YidrgfVnjkVXwP","PermanentVisual",0,1,48,"toaster",1,17.629,17.629,20.139,0
"4201","R_2YIW9uKdEtH9wrD","PermanentVisual",0,1,32,"brownies",1,1.977,1.977,3.636,1
"4202","R_2YIW9uKdEtH9wrD","PermanentVisual",0,1,32,"hotel",1,1.996,1.996,4.443,1
"4203","R_2YIW9uKdEtH9wrD","PermanentVisual",0,1,32,"shampoo",1,3.514,3.514,6.046,1
"4204","R_2YIW9uKdEtH9wrD","PermanentVisual",0,1,32,"toaster",1,4.77,4.77,9.648,1
"4205","R_2YJkpqhffAMR0B8","DisappearingVisual",1,1,29,"brownies",2,2.779,3.77,4.805,0
"4206","R_2YJkpqhffAMR0B8","DisappearingVisual",1,1,29,"hotel",1,8.299,8.299,10.991,1
"4207","R_2YJkpqhffAMR0B8","DisappearingVisual",1,1,29,"shampoo",1,4.795,4.795,5.942,1
"4208","R_2YJkpqhffAMR0B8","DisappearingVisual",1,1,29,"toaster",1,2.748,2.748,7.287,0
"4209","R_2yl4uJrTtJyfNDw","PermanentVisual",0,1,31,"brownies",1,7.037,7.037,8.033,0
"4210","R_2yl4uJrTtJyfNDw","PermanentVisual",0,1,31,"hotel",2,4.138,14.764,18.753,1
"4211","R_2yl4uJrTtJyfNDw","PermanentVisual",0,1,31,"shampoo",1,9.557,9.557,10.861,0
"4212","R_2yl4uJrTtJyfNDw","PermanentVisual",0,1,31,"toaster",2,5.477,12.99,17.999,0
"4213","R_2Yll6LHyzhKDkYE","DisappearingVisual",1,2,23,"brownies",1,19.327,19.327,20.922,0
"4214","R_2Yll6LHyzhKDkYE","DisappearingVisual",1,2,23,"hotel",2,32.831,34.263,35.481,0
"4215","R_2Yll6LHyzhKDkYE","DisappearingVisual",1,2,23,"shampoo",3,3.569,11.165,12.901,0
"4216","R_2Yll6LHyzhKDkYE","DisappearingVisual",1,2,23,"toaster",5,1.902,60.409,61.156,1
"4217","R_2YLoLn42nBDB1FD","DisappearingVisual",1,2,30,"brownies",1,3.913,3.913,5.353,0
"4218","R_2YLoLn42nBDB1FD","DisappearingVisual",1,2,30,"hotel",5,2.657,13.747,15.068,0
"4219","R_2YLoLn42nBDB1FD","DisappearingVisual",1,2,30,"shampoo",2,4.066,4.748,5.596,0
"4220","R_2YLoLn42nBDB1FD","DisappearingVisual",1,2,30,"toaster",4,4.941,8.628,9.531,0
"4221","R_2ym9buPRl7tSPSl","Auditory",1,2,24,"brownies",3,8.564,13.192,14.553,1
"4222","R_2ym9buPRl7tSPSl","Auditory",1,2,24,"hotel",1,21.074,21.074,22.87,0
"4223","R_2ym9buPRl7tSPSl","Auditory",1,2,24,"shampoo",1,13.665,13.665,17.801,1
"4224","R_2ym9buPRl7tSPSl","Auditory",1,2,24,"toaster",1,32.196,32.196,36.201,0
"4225","R_2ym9trX732Y5Xol","DisappearingVisual",1,2,32,"brownies",2,4.633,5.374,7.158,0
"4226","R_2ym9trX732Y5Xol","DisappearingVisual",1,2,32,"hotel",2,4.471,5.871,10.793,1
"4227","R_2ym9trX732Y5Xol","DisappearingVisual",1,2,32,"shampoo",1,5.186,5.186,7.306,0
"4228","R_2ym9trX732Y5Xol","DisappearingVisual",1,2,32,"toaster",3,30.792,34.575,35.519,0
"4229","R_2YnaYRxXlWgIfUG","PermanentVisual",0,1,30,"brownies",1,9.886,9.886,14.267,0
"4230","R_2YnaYRxXlWgIfUG","PermanentVisual",0,1,30,"hotel",4,6.859,14.807,19.416,0
"4231","R_2YnaYRxXlWgIfUG","PermanentVisual",0,1,30,"shampoo",1,16.792,16.792,19.232,1
"4232","R_2YnaYRxXlWgIfUG","PermanentVisual",0,1,30,"toaster",5,4.509,49.552,50.61,0
"4233","R_2YPboy2YCEzysby","Auditory",1,1,32,"brownies",1,8.793,8.793,11.414,0
"4234","R_2YPboy2YCEzysby","Auditory",1,1,32,"hotel",1,13.71,13.71,16.233,0
"4235","R_2YPboy2YCEzysby","Auditory",1,1,32,"shampoo",1,6.262,6.262,7.629,0
"4236","R_2YPboy2YCEzysby","Auditory",1,1,32,"toaster",2,25.909,26.755,29.326,0
"4237","R_2YQBRHwf1SLKzXH","PermanentVisual",0,2,34,"brownies",0,0,0,1.017,0
"4238","R_2YQBRHwf1SLKzXH","PermanentVisual",0,2,34,"hotel",2,4.855,9.726,11.455,0
"4239","R_2YQBRHwf1SLKzXH","PermanentVisual",0,2,34,"shampoo",1,61.12,61.12,62.785,0
"4240","R_2YQBRHwf1SLKzXH","PermanentVisual",0,2,34,"toaster",1,33.19,33.19,36.228,1
"4241","R_2YRfXMajAzaEaC8","Auditory",1,2,29,"brownies",2,2.436,6.628,8.281,0
"4242","R_2YRfXMajAzaEaC8","Auditory",1,2,29,"hotel",5,2.986,16.586,19.071,0
"4243","R_2YRfXMajAzaEaC8","Auditory",1,2,29,"shampoo",2,10.901,11.917,12.618,0
"4244","R_2YRfXMajAzaEaC8","Auditory",1,2,29,"toaster",1,4.706,4.706,5.487,1
"4245","R_2YrIgNHTmMTJU2t","DisappearingVisual",1,2,29,"brownies",2,6.711,8.143,10.925,0
"4246","R_2YrIgNHTmMTJU2t","DisappearingVisual",1,2,29,"hotel",2,20.121,23.109,24.781,0
"4247","R_2YrIgNHTmMTJU2t","DisappearingVisual",1,2,29,"shampoo",1,10.619,10.619,18.494,0
"4248","R_2YrIgNHTmMTJU2t","DisappearingVisual",1,2,29,"toaster",4,101.67,110.147,111.001,0
"4249","R_2yrQyt0fpSa3MZN","DisappearingVisual",1,2,50,"brownies",2,6.569,14.581,15.485,0
"4250","R_2yrQyt0fpSa3MZN","DisappearingVisual",1,2,50,"hotel",1,26.671,26.671,28.317,1
"4251","R_2yrQyt0fpSa3MZN","DisappearingVisual",1,2,50,"shampoo",1,17.802,17.802,20.552,0
"4252","R_2yrQyt0fpSa3MZN","DisappearingVisual",1,2,50,"toaster",1,58.701,58.701,61.264,1
"4253","R_2YS0m4hJQn2sYmj","PermanentVisual",0,2,48,"brownies",1,6.819,6.819,7.791,1
"4254","R_2YS0m4hJQn2sYmj","PermanentVisual",0,2,48,"hotel",5,19.272,25.907,26.749,0
"4255","R_2YS0m4hJQn2sYmj","PermanentVisual",0,2,48,"shampoo",1,11.494,11.494,12.54,0
"4256","R_2YS0m4hJQn2sYmj","PermanentVisual",0,2,48,"toaster",4,8.693,12.096,12.765,1
"4257","R_2Ytdlfv7DbzWGB6","DisappearingVisual",1,2,23,"brownies",1,9.054,9.054,10.121,1
"4258","R_2Ytdlfv7DbzWGB6","DisappearingVisual",1,2,23,"hotel",3,18.416,26.837,27.594,0
"4259","R_2Ytdlfv7DbzWGB6","DisappearingVisual",1,2,23,"shampoo",2,11.197,12.027,13.484,0
"4260","R_2Ytdlfv7DbzWGB6","DisappearingVisual",1,2,23,"toaster",3,25.143,29.673,40.819,1
"4261","R_2YttGCYIDiBWLlH","DisappearingVisual",1,2,45,"brownies",1,4.723,4.723,7.596,1
"4262","R_2YttGCYIDiBWLlH","DisappearingVisual",1,2,45,"hotel",1,17.967,17.967,19.64,0
"4263","R_2YttGCYIDiBWLlH","DisappearingVisual",1,2,45,"shampoo",2,6.607,22.839,23.985,0
"4264","R_2YttGCYIDiBWLlH","DisappearingVisual",1,2,45,"toaster",7,4.409,13.859,14.817,0
"4265","R_2Ytzh0JurovyQCU","DisappearingVisual",1,2,41,"brownies",1,8.312,8.312,25.595,1
"4266","R_2Ytzh0JurovyQCU","DisappearingVisual",1,2,41,"hotel",4,10.717,36.585,38.187,1
"4267","R_2Ytzh0JurovyQCU","DisappearingVisual",1,2,41,"shampoo",1,13.437,13.437,15.932,0
"4268","R_2Ytzh0JurovyQCU","DisappearingVisual",1,2,41,"toaster",3,49.641,54.387,55.528,0
"4269","R_2YuiX4Og8ynT87e","PermanentVisual",0,1,54,"brownies",1,13.641,13.641,16.411,1
"4270","R_2YuiX4Og8ynT87e","PermanentVisual",0,1,54,"hotel",1,28.646,28.646,31.121,0
"4271","R_2YuiX4Og8ynT87e","PermanentVisual",0,1,54,"shampoo",1,24.724,24.724,26.564,0
"4272","R_2YuiX4Og8ynT87e","PermanentVisual",0,1,54,"toaster",1,31.383,31.383,34.782,0
"4273","R_2YV28uNK1wU8LDu","DisappearingVisual",1,2,69,"brownies",2,13.114,16.538,17.6,0
"4274","R_2YV28uNK1wU8LDu","DisappearingVisual",1,2,69,"hotel",3,19.475,26.758,27.74,0
"4275","R_2YV28uNK1wU8LDu","DisappearingVisual",1,2,69,"shampoo",2,13.156,15.672,17.939,1
"4276","R_2YV28uNK1wU8LDu","DisappearingVisual",1,2,69,"toaster",3,40.676,44.848,46.07,0
"4277","R_2YWD8atGiRaO2TL","Auditory",1,2,29,"brownies",1,3.62,3.62,4.553,0
"4278","R_2YWD8atGiRaO2TL","Auditory",1,2,29,"hotel",2,3.081,4.025,5.241,0
"4279","R_2YWD8atGiRaO2TL","Auditory",1,2,29,"shampoo",2,2.414,4.335,5.899,0
"4280","R_2YWD8atGiRaO2TL","Auditory",1,2,29,"toaster",3,8.148,16.872,21.193,0
"4281","R_2YWHBE8OMQ0Lxt8","PermanentVisual",0,1,29,"brownies",2,3.931,6.87,8.883,0
"4282","R_2YWHBE8OMQ0Lxt8","PermanentVisual",0,1,29,"hotel",1,3.731,3.731,5.862,1
"4283","R_2YWHBE8OMQ0Lxt8","PermanentVisual",0,1,29,"shampoo",3,1.693,4.293,6.28,0
"4284","R_2YWHBE8OMQ0Lxt8","PermanentVisual",0,1,29,"toaster",1,4.367,4.367,9.362,1
"4285","R_2YX1lPMx52R5NPD","PermanentVisual",0,1,39,"brownies",2,3.759,5.838,6.823,1
"4286","R_2YX1lPMx52R5NPD","PermanentVisual",0,1,39,"hotel",1,7.861,7.861,9.234,0
"4287","R_2YX1lPMx52R5NPD","PermanentVisual",0,1,39,"shampoo",3,16.876,32.332,35.032,1
"4288","R_2YX1lPMx52R5NPD","PermanentVisual",0,1,39,"toaster",3,17.87,42.212,43.256,0
"4289","R_2YXpTk2uhfKurli","Auditory",1,1,26,"brownies",2,3.291,4.068,9.412,1
"4290","R_2YXpTk2uhfKurli","Auditory",1,1,26,"hotel",1,2.528,2.528,6.154,1
"4291","R_2YXpTk2uhfKurli","Auditory",1,1,26,"shampoo",1,1.993,1.993,3.519,1
"4292","R_2YXpTk2uhfKurli","Auditory",1,1,26,"toaster",2,5.205,5.905,7.315,1
"4293","R_2YY8VoYmBnyc4SR","DisappearingVisual",1,2,25,"brownies",1,2.314,2.314,3.272,1
"4294","R_2YY8VoYmBnyc4SR","DisappearingVisual",1,2,25,"hotel",3,1.243,4.722,6.434,1
"4295","R_2YY8VoYmBnyc4SR","DisappearingVisual",1,2,25,"shampoo",2,2.272,6.057,7.367,1
"4296","R_2YY8VoYmBnyc4SR","DisappearingVisual",1,2,25,"toaster",4,0.912,8.542,9.127,1
"4297","R_2YzHVeAigTeIjy7","Auditory",1,2,50,"brownies",1,2.577,2.577,4.676,1
"4298","R_2YzHVeAigTeIjy7","Auditory",1,2,50,"hotel",3,3.04,6.981,11.73,1
"4299","R_2YzHVeAigTeIjy7","Auditory",1,2,50,"shampoo",3,31.055,82.12,82.988,0
"4300","R_2YzHVeAigTeIjy7","Auditory",1,2,50,"toaster",1,2.498,2.498,4.119,1
"4301","R_2YzYkzwCjq7m56R","DisappearingVisual",1,2,63,"brownies",1,27.259,27.259,41.062,0
"4302","R_2YzYkzwCjq7m56R","DisappearingVisual",1,2,63,"hotel",2,32.739,39.027,41.337,0
"4303","R_2YzYkzwCjq7m56R","DisappearingVisual",1,2,63,"shampoo",2,19.306,23.234,24.101,1
"4304","R_2YzYkzwCjq7m56R","DisappearingVisual",1,2,63,"toaster",1,19.481,19.481,38.998,1
"4305","R_2z7lni16Fi9ufl3","PermanentVisual",0,1,38,"brownies",1,5.018,5.018,7.873,1
"4306","R_2z7lni16Fi9ufl3","PermanentVisual",0,1,38,"hotel",9,2.04,17.5,18.251,0
"4307","R_2z7lni16Fi9ufl3","PermanentVisual",0,1,38,"shampoo",1,20.69,20.69,22.994,0
"4308","R_2z7lni16Fi9ufl3","PermanentVisual",0,1,38,"toaster",22,2.331,17.489,18.035,0
"4309","R_2z8ggbrdynetGhU","Auditory",1,1,24,"brownies",4,2.343,4.637,5.666,1
"4310","R_2z8ggbrdynetGhU","Auditory",1,1,24,"hotel",2,1.204,2.704,4.463,1
"4311","R_2z8ggbrdynetGhU","Auditory",1,1,24,"shampoo",1,2.23,2.23,7.636,1
"4312","R_2z8ggbrdynetGhU","Auditory",1,1,24,"toaster",2,3.297,4.724,6.229,1
"4313","R_2zA1RGe6rpSK7xp","PermanentVisual",0,2,28,"brownies",2,13.902,20.397,21.132,0
"4314","R_2zA1RGe6rpSK7xp","PermanentVisual",0,2,28,"hotel",1,14.686,14.686,22.424,1
"4315","R_2zA1RGe6rpSK7xp","PermanentVisual",0,2,28,"shampoo",1,21.436,21.436,22.307,0
"4316","R_2zA1RGe6rpSK7xp","PermanentVisual",0,2,28,"toaster",1,49.67,49.67,51.827,0
"4317","R_2zBWC9Qeurc7ye6","PermanentVisual",0,1,43,"brownies",1,2.068,2.068,2.711,1
"4318","R_2zBWC9Qeurc7ye6","PermanentVisual",0,1,43,"hotel",5,1.149,3.683,4.437,1
"4319","R_2zBWC9Qeurc7ye6","PermanentVisual",0,1,43,"shampoo",2,4.416,5.546,6.775,1
"4320","R_2zBWC9Qeurc7ye6","PermanentVisual",0,1,43,"toaster",8,0.806,4.89,5.692,1
"4321","R_2zdRAwDz8YSyWCu","Auditory",1,2,35,"brownies",2,14.843,15.675,17.633,0
"4322","R_2zdRAwDz8YSyWCu","Auditory",1,2,35,"hotel",4,19.273,31.794,32.884,0
"4323","R_2zdRAwDz8YSyWCu","Auditory",1,2,35,"shampoo",1,23.968,23.968,25.403,0
"4324","R_2zdRAwDz8YSyWCu","Auditory",1,2,35,"toaster",14,4.015,77.735,78.959,0
"4325","R_2zFTdRTRvZpqWLW","PermanentVisual",0,1,35,"brownies",1,2.43,2.43,5.388,1
"4326","R_2zFTdRTRvZpqWLW","PermanentVisual",0,1,35,"hotel",1,4.225,4.225,7.223,1
"4327","R_2zFTdRTRvZpqWLW","PermanentVisual",0,1,35,"shampoo",1,3.19,3.19,4.164,0
"4328","R_2zFTdRTRvZpqWLW","PermanentVisual",0,1,35,"toaster",1,7.654,7.654,9.027,0
"4329","R_2zGWEN4WHROQ4XR","Auditory",1,1,50,"brownies",2,5.683,9.817,11.588,0
"4330","R_2zGWEN4WHROQ4XR","Auditory",1,1,50,"hotel",3,10.284,17.382,18.412,1
"4331","R_2zGWEN4WHROQ4XR","Auditory",1,1,50,"shampoo",2,6.488,20.395,21.998,0
"4332","R_2zGWEN4WHROQ4XR","Auditory",1,1,50,"toaster",4,15.914,23.448,24.675,1
"4333","R_2zkf48AyeXDgVz3","Auditory",1,2,34,"brownies",3,3.491,21.342,23.079,0
"4334","R_2zkf48AyeXDgVz3","Auditory",1,2,34,"hotel",4,5.578,33.657,35.326,1
"4335","R_2zkf48AyeXDgVz3","Auditory",1,2,34,"shampoo",3,7.097,10.182,11.513,0
"4336","R_2zkf48AyeXDgVz3","Auditory",1,2,34,"toaster",6,3.598,21.935,23.072,1
"4337","R_2zkKts2JNIpiKOi","DisappearingVisual",1,2,32,"brownies",3,8.363,9.512,10.128,0
"4338","R_2zkKts2JNIpiKOi","DisappearingVisual",1,2,32,"hotel",2,1.474,2.795,5.193,1
"4339","R_2zkKts2JNIpiKOi","DisappearingVisual",1,2,32,"shampoo",1,4.122,4.122,4.911,0
"4340","R_2zkKts2JNIpiKOi","DisappearingVisual",1,2,32,"toaster",1,1.843,1.843,4.343,1
"4341","R_2zNPShrW1ghzIKi","Auditory",1,1,56,"brownies",1,0.331,0.331,1.683,0
"4342","R_2zNPShrW1ghzIKi","Auditory",1,1,56,"hotel",2,3.178,4.618,5.987,0
"4343","R_2zNPShrW1ghzIKi","Auditory",1,1,56,"shampoo",1,2.85,2.85,4.073,0
"4344","R_2zNPShrW1ghzIKi","Auditory",1,1,56,"toaster",0,0,0,1.258,0
"4345","R_2zO0y8Y3tEUbVh3","PermanentVisual",0,1,40,"brownies",2,2.402,3.343,4.692,1
"4346","R_2zO0y8Y3tEUbVh3","PermanentVisual",0,1,40,"hotel",1,2.642,2.642,5.281,1
"4347","R_2zO0y8Y3tEUbVh3","PermanentVisual",0,1,40,"shampoo",1,3.593,3.593,9.465,1
"4348","R_2zO0y8Y3tEUbVh3","PermanentVisual",0,1,40,"toaster",3,6.701,8.321,11.457,1
"4349","R_2zo9MUDx7y6XGkT","Auditory",1,2,40,"brownies",1,3.53,3.53,4.741,1
"4350","R_2zo9MUDx7y6XGkT","Auditory",1,2,40,"hotel",1,3.265,3.265,4.935,1
"4351","R_2zo9MUDx7y6XGkT","Auditory",1,2,40,"shampoo",1,4.886,4.886,6.952,1
"4352","R_2zo9MUDx7y6XGkT","Auditory",1,2,40,"toaster",1,3.539,3.539,6.785,1
